Curator Unique Number,Accession Prefix (NPGS),Accession Number -Assigned,Inventory Prefix,Inventory Number,Inventory Suffix,Inventory Type - Lookup Picker,Taxon -Lookup Picker in GRIN,Received Date -received by site,Life Form -Lookup Picker,Level of Improvement -Lookup Picker,Reproductive Uniformity -Lookup Picker,Note (Accession Narrative),Date Collected or Developed,Geography (Collection) -Lookup Picker in GRIN,Geography (Donor)  -Lookup Picker in GRIN,Number Plants Sampled,Collecting or Acquisition Source - List,Environment Description,Associated Species,Collector Verbatim Locality,Elevation (meters),Latitude -decimal degrees,Longitude -decimal degrees,Georeference Datum,Georeference Protocol - Lookup Picker,Note (Accession Source - Collector),Cooperator (Donor) 1 -full record,Cooperator (Donor) 2 -full record,Cooperator (Collector) 1 -full record,Cooperator (Collector) 2 -full record,Cooperator (Collector) 3 -full record,SLOPE,SLOPE Original Value,ASPECT -lookup picker,ASPECT Original Value,SOIL TEXTURE - lookup picker,Soil TEXTURE Original Value,ECOREGION - Lookup picker,Ecoregion Original Value,Inventory Maintenance Policy,Inventory Maintenance Site -W6,Quantity On Hand,Quantity On Hand Units -'count' or 'packet',"Total Weight -gram (if unknown, leave blank)",Hundred Seed Weight -gram,Seed Count Verification (VALUE CLOSE TO ZERO) -Calcuated column,Parent Inventory,GERMS from DONOR (viability),GERMS from DONOR (test date),Note (Inventory),Accession Name (Identifier 1),Accession Name Category (Identifier 1) -Lookup Picker,"Accession Name Cooperator (Identifier 1) -name, organization",Accession Name (Identifier 2),Accession Name Category (Identifier 2) -Lookup Picker,"Accession Name Cooperator (Identifier 2) -name, organization",Accession Name (Identifier 3),Accession Name Category (Identifier 3) -Lookup Picker,"Accession Name Cooperator (Identifier 3) -name, organization",Collector Voucher Number,Voucher Date,Voucher Location (1),Voucher Location (2),Voucher Location (3),"Voucher Collector -name, organization",Note (Voucher)
NA,W6,NA,W6,NA,NA,SD,Kalmia angustifolia,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere are three leaves per node along the stemûthere are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade has no teeth or lobesûLeaf durationûthe leaves remain green all winterûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû30Ã¢âú¬â€œ50 mmûLeaf blade widthû7Ã¢âú¬â€œ25 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry and splits open when ripeûBark textureûthe bark of an adult plant is thin and smoothûTwig winter colorûbrownûBud scale numberûthere are two scales on the winter bud, and their edges meet",28-Oct-16,"United States, New Jersey, Ocean","United States, Idaho",90 plants sampled,Wild Habitat,NA,Pinus rigida:Kalmia latifolia:Vaccinium corymbosum:Gaylussacia baccata:Vaccinium pallidum,"Sub Unit Description :Colliers Mills WMA/ Geology Description : NA/ Locality Description: From New Egypt, drive east on Lakewood Rd. for about 4 miles. Continue straight onto W Veterans Hwy for about 0.5 miles to admit road entrance to Colliers Mills. Population is on both sides of Hwy throughout trail network.",42.062400000000004,40.10913,-74.43925,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-534,Collector identifier,NA,NA,Other or unclassified name,NA,NA,2:01 NOV 2016:Smithsonian. MARSB,Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Eubotrys racemosa,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has teethûLeaf durationûthe leaves drop off in winter (or they wither but persist on the plant)ûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû20â€“80 mmûLeaf blade widthû10â€“40 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry and splits open when ripeûBark textureûthe bark of an adult plant is thin and smoothûTwig winter colorûgreenûredûBud scale numberûthere are three or more scales on the winter bud, and they overlap like shingles, with one edge covered and the other edge exposed",1-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",160 plants sampled,Wild Habitat,NA,Chamaecyparis thyoides:Chamaedaphne calyculata:Vaccinium corymbosum:Hieracium kalmii:Kalmia angustifolia:Kalmia angustifolia,"Sub Unit Description :Colliers Mills WMA/ Geology Description : NA/ Locality Description: From New Egypt, drive east on Lakewood Rd. for about 4 miles to Hawkin Rd. Drive north on Hawkin Rd for about .75 miles to an unnamed dirt road. Drive east on dirt road for about 500 ft. to a dried pond. Population is around edge of pond bed.",42.062400000000004,40.10913,-74.43925,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-535,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:01 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Triadenum virginicum,NA,NA,Wild material,NA,"Flower petal colorûotherûpink to redûLeaf typeûthe leaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûopposite: there are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade is entire (has no teeth or lobes)ûFlower symmetryûthere are two or more ways to evenly divide the flower (the flower is radially symmetrical)ûNumber of sepals, petals or tepalsûthere are five petals, sepals, or tepals in the flowerûFusion of sepals and petalsûboth the petals and sepals are separate and not fusedûStamen numberû9ûFruit type (general)ûthe fruit is dry and splits open when ripeûFruit lengthû8â€“12 mm",1-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",70 plants sampled,Wild Habitat,Flooded,Juncus canadensis:Rhexia mariana:Chamaedaphne calyculata:Eubotrys racemosa,"Sub Unit Description :Colliers Mills WMA/ Geology Description : NA/ Locality Description: From New Egypt, drive east on Lakewood Rd for about 4 miles to Hawkin Rd. Drive north on Hawkin Rd for about .75 miles. Turn right on an unnamed dirt road. Drive for about 500 ft. to a dried pond. Population is in pond bed.",45.415200000000006,40.10022,-74.45127,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-537,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:01 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Rhexia mariana,NA,NA,Wild material,NA,"Flower petal colorûblue to purpleûwhiteûLeaf typeûthe leaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûopposite: there are two leaves per node along the stemûLeaf blade edgesûthe edge of the leaf blade is entire (has no teeth or lobes)ûFlower symmetryûthere are two or more ways to evenly divide the flower (the flower is radially symmetrical)ûthere is only one way to evenly divide the flower (the flower is bilaterally symmetrical)ûNumber of sepals, petals or tepalsûthere are four petals, sepals, or tepals in the flowerûFusion of sepals and petalsûboth the petals and sepals are separate and not fusedûthe petals or the sepals are fused into a cup or tubeûStamen numberû8ûFruit type (general)ûthe fruit is dry and splits open when ripe",1-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",100 plants sampled,Wild Habitat,Flooded,Juncus canadensis:Triadenum virginicum:Chamaedaphne calyculata:Chamaedaphne calyculata:Eubotrys racemosa:Chamaecyparis thyoides,"Sub Unit Description :Colliers Mills WMA/ Geology Description : NA/ Locality Description: From New Egypt, drive east on Lakewood Rd for about 4 miles to Hawkin Rd. Drive north on Hawkin Rd for about .75 miles. Turn right on an unnamed dirt road. Drive for about 500 ft to a dried pond. Population is in pond bed.",45.415200000000006,40.10913,-74.43925,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Silt,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-538,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:01 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Eubotrys racemosa,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has teethûLeaf durationûthe leaves drop off in winter (or they wither but persist on the plant)ûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû20â€“80 mmûLeaf blade widthû10â€“40 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry and splits open when ripeûBark textureûthe bark of an adult plant is thin and smoothûTwig winter colorûgreenûredûBud scale numberûthere are three or more scales on the winter bud, and they overlap like shingles, with one edge covered and the other edge exposed",2-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",200 plants sampled,Wild Habitat,NA,Pinus rigida:Vaccinium corymbosum:Kalmia angustifolia:Lyonia mariana:Scirpus cyperinus,"Sub Unit Description :Forked River WMA/ Geology Description : NA/ Locality Description: From Ocean Twnship, drive west on Wells Mills Rd for about 2 miles to Bryant Rd. Drive north on Bryant Rd for about .25 miles and take a slight right onto Longridge Rd. Follow Longridge Rd to power line cut. Follow power line cut south to pond on right with population.",13.1064,39.82588,-74.25208,"NAD83",Lat/lon determined by GPS,"R. KRetz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Unspecified,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-540,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:02 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Lyonia mariana,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has no teeth or lobesûLeaf durationûthe leaves drop off in winter (or they wither but persist on the plant)ûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû25â€“105 mmûLeaf blade widthû10â€“50 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry and splits open when ripeûBark textureûthe bark of an adult plant is thin and smoothûthe bark of an adult plant peels off easily or hangs offûTwig winter colorûgrayûBud scale numberûthere are two scales on the winter bud, and their edges meet",2-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",60 plants sampled,Wild Habitat,NA,Pinus rigida:Eubotrys racemosa:Kalmia angustifolia:Clethra alnifolia,"Sub Unit Description :Forked River WMA/ Geology Description : NA/ Locality Description: From Ocean Twnship, drive west on Wells Mills Rd for about 2 miles to Bryant Rd. Drive north on Bryant Rd for about .25 miles and take a slight right onto Longridge Rd. Follow Longridge Rd to power line cut. Follow power line cut south to pond on right with population.",13.1064,39.77588,-74.25208,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-542,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:02 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Scirpus cyperinus,NA,NA,Wild material,NA,NA,2-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",60 plants sampled,Wild Habitat,Flooded,Nymphaea odorata:Eubotrys racemosa:Kalmia angustifolia:Vaccinium corymbosum,"Sub Unit Description :Forked River WMA/ Geology Description : NA/ Locality Description: From Ocean Twnship, drive west on Wells Mills Rd for about 2 miles to bryant Rd. Drive north on Bbryant Rd for about .25 miles. Slight right onto Longridge Rd. Drive down Longridge to power line cut. Follow power line cut south to pond on right with population.",13.1064,39.82583,-74.25208,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-544,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:02 NOV 2016:MARSB, Smithsonian",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Euthamia caroliniana,NA,NA,Wild material,NA,"Leaf typeûleaves are simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaf arrangementûalternate: there is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has no teeth or lobesûFlower type in flower headsûthe flower head has tubular disk flowers in the center and ray flowers, these often strap-shaped, around the peripheryûRay flower colorûyellowûTuft or plume on fruitûat least a part of the plume is made up of fine bristlesûSpines on plantûthe plant has no spinesûLeaf blade lengthû24â€“70 mmûDisk flower numberû1-5û11-20û21-50û6-10",4-Nov-16,"United States, New Jersey, Ocean","United States, Idaho",200 plants sampled,Wild Habitat,Mowed,:Panicum virgatum:Panicum virgatum:Panicum virgatum:Eragrostis spectabilis:Apocynum cannabinum:Asclepias syriaca,"Sub Unit Description :Manchester WMA/ Geology Description : NA/ Locality Description: From Lakehurst, drive about .5 miles west on Hwy 70 to Beckerville Rd. Then drive about 3 miles west on Beckerville Rd/Horicon Ave to a trail on the left side of the road. The population is in two fields that can be accessed from the trail.",33.2232,39.98861,-74.3935,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-547,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:04 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Kalmia latifolia,NA,NA,Wild material,NA,"Growth formûthe plant is a shrub (i.e., a woody plant with several stems growing from the base)ûLeaf typeûthe leaf blade is simple (i.e., lobed or unlobed but not separated into leaflets)ûLeaves per nodeûthere is one leaf per node along the stemûLeaf blade edgesûthe edge of the leaf blade has no teeth or lobesûLeaf durationûthe leaves remain green all winterûarmature on plantûthe plant does not have spines, prickles, or thornsûLeaf blade lengthû50â€“100 mmûLeaf blade widthû15â€“50 mmûLeaf stalkûthe leaves have leaf stalksûFruit type (general)ûthe fruit is dry and splits open when ripeûBark textureûthe bark of an adult plant is ridged or platedûthe bark of an adult plant peels off easily or hangs offûTwig winter colorûbrownûgreenûredûBud scale numberûthere are two scales on the winter bud, and their edges meet",10-Nov-16,"United States, New Jersey, Sussex","United States, Idaho",67 plants sampled,Wild Habitat,Flooded,Quercus alba:Liriodendron tulipifera:Tsuga canadensis:Clethra alnifolia:Lyonia ligustrina:Lyonia ligustrina:Eubotrys racemosa:Eubotrys racemosa,"Sub Unit Description :Bear Swamp WMA/ Geology Description : E Shor Lake Owassa Rd/ Locality Description: From Branchville, head west for .5 miles on Main St towards Kemah Lake Rd. Turn right onto US-206 N. In 1.6 miles, turn left onto Culvermere Rd. Drive to dead end of E Shore Lake Owassa Rd.",267.0048,41.14097,-74.8188,"NAD83",Lat/lon determined by GPS,"R. Kretz, M. Giambalvo","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-2,Undefined,NA,Sand,Silt,Ridge and Valley,Ridge and Valley (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-550,Collector identifier,NA,NA,Other or unclassified name,NA,NA,"2:10 NOV 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:16 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Deschampsia flexuosa,NA,NA,Wild material,NA,"Round stem, inflorescence with thin wiry branches and tan seed. Large tufts of straight, wiry basal leaves.",8-Jul-16,"United States, New York, Suffolk","United States, Idaho",1000+,Wild Habitat,Mowed,Quercus sp.:Carya sp.:Rubus sp.:Pinus rigida:Prunus serotina:Gaylussacia baccata:Vaccinium corymbosum:Parthenocissus quinquefolia:Danthonia compressa:Danthonia spicata:Danthonia spicata:Smilax rotundifolia:Morella pensylvanica,Sub Unit Description :Connetquot River State Park/ Geology Description : Yellow trail and others/ Locality Description: Drive east on Sunrise highway. There is a sharp right directly off the highway that takes you into the park entrance. The population is along the path edge throughout the park.,7.62,40.75169,-73.15155,"NAD83",Lat/lon determined by GPS,"L. Shriver, E. Kottler","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Other,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-553,Collector identifier,NA,SAN10555,Other or unclassified name,NA,NA,"2:08 JUL 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Danthonia spicata,NA,NA,Wild material,NA,"Round stem, narrow inflorescence with tan seed, inflorescence branches point upwards and hug the stem. Tufts of curly basal leaves.",8-Jul-16,"United States, New York, Suffolk","United States, Idaho",1900+,Wild Habitat,Mowed,Quercus sp.:Pinus rigida:Danthonia compressa:Euthamia caroliniana:Potentilla canadensis:Rubus sp.,Sub Unit Description :Connetquot River State Park/ Geology Description : Yellow trail and others/ Locality Description: Drive east on Sunrise highway. There is a sharp right directly off the highway that takes you into the park entrance. The population is along the path edge throughout the park.,5.1816,40.75336,-73.1555,"NAD83",Lat/lon determined by GPS,"E. Kottler, L. Shriver","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-554,Collector identifier,NA,SAN10556,Other or unclassified name,NA,NA,"2:08 JUL 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Carex crinita,NA,NA,Wild material,NA,"Triangular stem with long, many-seeded, drooping infloresences",28-Jul-16,"United States, New York, Suffolk","United States, Idaho",700 plants sampled,Wild Habitat,Insect herbivory,Acer rubrum:Quercus sp.:Rhododendron viscosum:Vaccinium sp.:Clethra alnifolia:Symplocarpus foetidus:Carex atlantica:Carex stricta:Carex intumescens,Sub Unit Description :Linda Gronlund Memorial Nature Preserve/ Geology Description : Wetland off right side of highway/ Locality Description: Drive east on Barcelona Neck Road until it turns into Trustees Rd. Park in the first pull off on your left. Walk into the woods on your right and collect along the stream banks.,2.4384,40.99336,-72.26366,"NAD83",Lat/lon determined by GPS,E. Kottler. L. Shriver,"Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-560,Collector identifier,NA,SAN10588,Other or unclassified name,NA,NA,"2:28 JUL 2016:Smithsonian, MARSB",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Cyperus grayi,NA,NA,Wild material,NA,"Triangular stem, branches fork from one point at the top of the stem, flat, feather-like inflorescences, bulbous root nodules.",7-Sep-16,"United States, New York, Suffolk","United States, Idaho",500+,Wild Habitat,NA,Morella pensylvanica:Prunus maritima:Toxicodendron radicans:Solidago sempervirens:Oenothera biennis:Pityopsis falcata:Ammophila breviligulata,"Sub Unit Description :Sunken Meadow State Park/ Geology Description : Boardwalk, Peninsula/ Locality Description: From Sagtikos State Parkway, turn left onto NY-25A W then turn right onto Sunken Meadow Rd. Park in the parking lot and walk along the boardwalks and out onto the Penninsula.",1.2192,40.90877,-73.24055,"NAD83",Lat/lon determined by GPS,"E. Kottler, L. Shriver","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-20,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-580,Collector identifier,NA,SAN10683,Other or unclassified name,NA,NA,"2:07 SEP 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Teucrium canadense,NA,NA,Wild material,NA,"Square stem, opposite toothed leaves, light purple/pink zygomorphic flowers",8-Sep-16,"United States, New York, Suffolk","United States, Idaho",800+,Wild Habitat,Flooded,Iva frutescens:Baccharis halimifolia:Panicum virgatum:Pluchea odorata:Schizachyrium scoparium:Andropogon virginicus:Phragmites australis:Smilax sp.,"Sub Unit Description :Merrill Lake Sanctuary/ Geology Description : Fields and salt marsh boarder/ Locality Description: From Hampton Bays, take 27E. Turn left onto N Main St, slight right onto Springs Fireplace Rd. Park next to the Nature Conservancy's Merrill Lake Sanctuary sign, 0.2 miles down the road. The population boarders the marsh, with a few individuals in the first field towards the road.",2.7432000000000003,41.02636,-72.15244,"NAD83",Lat/lon determined by GPS,"E. Kottler, L. Shriver","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-583,Collector identifier,NA,SAN10686,Other or unclassified name,NA,NA,"2:04 AUG 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
NA,W6,NA,W6,NA,NA,SD,Teucrium canadense,NA,NA,Wild material,NA,"Square stem, opposite toothed leaves, light purple/pink zygomorphic flowers",9-Sep-16,"United States, New York, Suffolk","United States, Idaho",500+,Wild Habitat,NA,Nyssa sylvatica:Quercus sp.:Phragmites australis:Panicum virgatum:Morella pensylvanica:Smilax sp.:Pluchea odorata:Baccharis halimifolia:Iva frutescens,"Sub Unit Description :Hubbard County Park/ Geology Description : salt marsh edges/ Locality Description: From Riverhead, take 24E. Turn left onto Red Creek Rd. The population is spread around the salt marshes in the inlets.",-3.3528000000000002,40.89736,-72.5668,"NAD83",Lat/lon determined by GPS,"E. Kottler, L. Shriver","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-585,Collector identifier,NA,SAN10688,Other or unclassified name,NA,NA,"2:09 SEP 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,::,NA
NA,W6,NA,W6,NA,NA,SD,Eupatorium hyssopifolium,NA,NA,Wild material,NA,"Whrorled, entire, linear leaves. Discoid white flower heads.",14-Sep-16,"United States, New York, Suffolk","United States, Idaho",250 plants sampled,Wild Habitat,NA,Schizachyrium scoparium:Rubus sp.:Panicum virgatum:Smilax sp.:Andropogon gerardii:Euthamia caroliniana,"Sub Unit Description :Conscience Point National Wildlife Refuge/ Geology Description : NA/ Locality Description: From Hampton Bays, take NY 27-E then turn left onto Sandy Hollow Rd. Turn left onto N Sea Rd and park near the park's sign. The population is in the large field next to the road.",0.9144000000000001,40.9403,-72.41969,"NAD83",Lat/lon determined by GPS,"E. Kottler, L. Shriver, G. Tomat-Kelly","Bureau of Land Management, SOS project",NA,MARSB,NA,NA,NA,0-10,Undefined,NA,Sand,Sand,Atlantic Coastal Pine Barrens,Atlantic Coastal Pine Barrens (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARSB-588,Collector identifier,NA,SAN 10704,Other or unclassified name,NA,NA,"2:04 AUG 2016:Smithsonian, Mid-Atlantic Regional Seed Bank",Smithsonian (US),Mid-Atlantic Regional Seed Bank,NA,Clara Holmes:From pressed specimen on another date:15 NOV 2016,NA
